id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
30	VWA1_ENSG00000179403	0.100719723356428	0.101799354894218	0.0997317669532952	0.979689577177858	-0.0296034032211264	0.513446114530584	1
31	ATAD3C_ENSG00000215915	0.00254723568491825	0.00126215020416408	0.00372320024768381	2.94988681648209	1.56065960110751	1	1
32	ATAD3B_ENSG00000160072	0.233522129834413	0.246587115672384	0.221566535760257	0.898532492892413	-0.154357419213197	0.289735577433604	0.795035504729429
33	ATAD3A_ENSG00000197785	0.406554898274839	0.399893669460168	0.412650499810956	1.03190055588529	0.0453039451372458	1	1
34	SSU72_ENSG00000160075	3.59655117565411	3.6267605801804	3.56890695298005	0.984048126166224	-0.0231992207013992	0.00550022005195608	0.034155317434354
35	AL645728.1_ENSG00000215014	0.01204711684127	0.0118073106628494	0.012266560272838	1.03889536094223	0.0550503512084024	1	1
36	C1orf233_ENSG00000228594	0.0989269815484441	0.114571099976846	0.0846112576818015	0.738504367147569	-0.437321642491053	0.0138321200968525	0.0761172169386299
37	RP11-345P4.9_ENSG00000272106	0.0546705384289927	0.0551826141376944	0.0542019447860758	0.982228653590575	-0.0258691854165932	1	1
38	MIB2_ENSG00000197530	0.231500518555503	0.23329445062506	0.229858915274319	0.98527382309551	-0.0214033669452269	0.560922608272158	1
39	MMP23B_ENSG00000189409	0.0415974651579896	0.0392062745108532	0.043785611787892	1.11680113283324	0.159372310066431	0.608548228117929	1
40	CDK11B_ENSG00000248333	0.112126513715423	0.102936314107117	0.120536342653626	1.17097978200573	0.227716166657343	1	1
41	SLC35E2B_ENSG00000189339	0.0930545445465096	0.10758357473169	0.0797592230406625	0.741369890706641	-0.431734570788139	0.0575948995148711	0.247791648317351
42	CDK11A_ENSG00000008128	0.297629281211434	0.290584444970609	0.304075916780636	1.04642874745547	0.0654740801628432	0.0169890410021666	0.0909483795662963
43	SLC35E2_ENSG00000215790	0.0106726938821675	0.0129002065935837	0.0086343267455332	0.66931693557743	-0.579238575930843	0.337211707952882	0.87084539804876
44	NADK_ENSG00000008130	0.147604716792241	0.147405126051155	0.14778735961413	1.00259308189081	0.00373618435930376	1	1
45	GNB1_ENSG00000078369	0.84142977261002	0.919430001901914	0.770052804378285	0.837532822276159	-0.255782365197138	0.000146376094715075	0.00123748693110206
46	RP1-140A9.1_ENSG00000231050	0.00210710685789631	0.00270509978736508	0.00155989151357	0.576648418241688	-0.794236117186525	0.847403999631747	1
47	TMEM52_ENSG00000178821	0.24775264346347	0.260394503604956	0.236184246063865	0.907024698271586	-0.140786259030146	1	1
48	GABRD_ENSG00000187730	0.00662260989128713	0.00655242972476492	0.00668683082450525	1.02051164306766	0.029292642243399	1	1
49	PRKCZ_ENSG00000067606	0.153160982307706	0.15175967548239	0.154443299470893	1.01768337985682	0.0252887820812143	1	1
50	RP11-181G12.2_ENSG00000182873	0.00752711963680802	0.00831494044629645	0.0068061953343842	0.818550100069055	-0.28885737408387	0.782666513654735	1
51	C1orf86_ENSG00000162585	2.3594129152136	2.41749528851512	2.30626251102117	0.953988420154368	-0.0679563404880846	0.38089779951232	0.933404392568363
52	AL590822.1_ENSG00000203301	0.00459709986157832	0.00559305004029102	0.00368571915267883	0.658981973364761	-0.601689094438516	0.405202898329155	0.969291023698458
53	SKI_ENSG00000157933	0.134183624491735	0.147128817389436	0.122337651337538	0.831500269683555	-0.266211363460129	0.0228925506145745	0.11735374677195
54	MORN1_ENSG00000116151	0.0223689380329485	0.0249016339982927	0.0200513017759765	0.805220323186469	-0.312544509575053	0.402802445174279	0.965430800460527
55	RER1_ENSG00000157916	1.42831881306262	1.39047287930696	1.4629511216584	1.05212488746099	0.0733059630207519	1	1
56	PEX10_ENSG00000157911	0.288920089752416	0.299235565762815	0.279480535405286	0.933981676585906	-0.0985338483335315	0.581486346313928	1
57	PANK4_ENSG00000157881	0.0619844101564963	0.0642744053972228	0.0598888660916643	0.931768496675225	-0.101956541494811	1	1
58	RP3-395M20.12_ENSG00000272449	0.0573826815936432	0.0565647055826204	0.058131200518307	1.02769385820277	0.0394105611942311	1	1
59	FAM213B_ENSG00000157870	0.271746079152506	0.287227204137087	0.257579508409734	0.896779638904944	-0.157174572301933	1	1
60	RP13-436F16.1_ENSG00000237058	0.0068667843974459	0.0080426161452586	0.00579079646675123	0.720014030529743	-0.473903075028996	0.342188862244391	0.877367060357103
61	TTC34_ENSG00000215912	0.002078496032126	0.00187810611268233	0.00226187017145789	1.20433566356241	0.268237545474616	1	1
62	LINC00982_ENSG00000177133	0.00241978252264521	0.00233970150430025	0.00249306359315313	1.06554771562569	0.0915951989913057	0.810074193342852	1
63	PRDM16_ENSG00000142611	0.00357963281856725	0.00295259728265753	0.00415342466422082	1.40670205470164	0.492316792168917	1	1
64	ARHGEF16_ENSG00000130762	0.0713211368206289	0.071022504682173	0.0715944111026798	1.00805246763777	0.0115707309319629	1	1
65	MEGF6_ENSG00000162591	0.0276418038264097	0.02769661207949	0.02759164952591	0.996210274625692	-0.005477804259224	0.846994119348026	1
66	TPRG1L_ENSG00000158109	0.0950914267585586	0.100757978684921	0.0899060407602964	0.892296986638057	-0.164404127074925	0.300661132479204	0.812925172736138
67	WRAP73_ENSG00000116213	0.259088215593508	0.258752450881581	0.259395469397683	1.00248507217579	0.00358075392876374	1	1
68	TP73_ENSG00000078900	0.00732795397744611	0.00721735025559342	0.00742916596634229	1.02934812683986	0.0417309860478655	1	1
69	TP73-AS1_ENSG00000227372	0.0957104785650081	0.097369711009996	0.0941921371115263	0.967365889602532	-0.0478664272388716	1	1
70	SMIM1_ENSG00000235169	0.0897247569521583	0.0918579904727794	0.0877726634440426	0.955525621584902	-0.06563353655863	1	1
71	LRRC47_ENSG00000130764	0.46818781655747	0.464818800948547	0.471270757752301	1.01388058484422	0.0198877412976345	0.0863586810181281	0.34260103828143
72	CEP104_ENSG00000116198	0.125523592359252	0.130044216954888	0.121386829158944	0.93342735264462	-0.0993903510194564	0.988819263941701	1
73	DFFB_ENSG00000169598	0.0531774089223152	0.051727772990597	0.0545039514053972	1.05366901094514	0.0754217443363479	0.166215827932093	0.552080179679509
74	C1orf174_ENSG00000198912	0.418910831664042	0.395885484782849	0.439981019120971	1.11138456961186	0.152358115259794	0.000171502376236143	0.00143771802842626
75	NPHP4_ENSG00000131697	0.0299788010017364	0.0319120444570259	0.0282097157317941	0.883983342708818	-0.177908910358664	0.709413561715683	1
76	KCNAB2_ENSG00000069424	0.0102092702955308	0.0118442656821129	0.00871310785054118	0.735639345181154	-0.442929451489145	0.276914036228519	0.774427338875688
77	CHD5_ENSG00000116254	0.0101252536656234	0.0116007265134083	0.0087750681656678	0.756424018403111	-0.40273292160376	0.221842020015284	0.673462558573515
78	RP1-120G22.11_ENSG00000226944	0.00396997037204047	0.00335647181394806	0.00453137471006245	1.35004104346475	0.433003268241256	1	1
79	RNF207_ENSG00000158286	0.021621740563617	0.0234154302419247	0.0199803590914287	0.853298824108491	-0.228877034981345	1	1
80	ICMT_ENSG00000116237	0.714214299431253	0.732829978557518	0.697179340051388	0.951352101375132	-0.0719487044914869	1	1
81	LINC00337_ENSG00000225077	0.0621987358029103	0.0662917917444139	0.0584532349683663	0.881756751932895	-0.181547376951674	0.309457152064338	0.824375628510838
82	GPR153_ENSG00000158292	0.0314810378137073	0.0331740071283404	0.029931824201326	0.902267371123682	-0.148373080657633	0.221741754909861	0.673326889432498
83	ACOT7_ENSG00000097021	1.29983057264423	1.22517543020124	1.36814649656988	1.11669436298209	0.159234377095275	5.49404248951938e-19	1.48051452424498e-17
84	RP1-202O8.3_ENSG00000271746	0.00598639905073866	0.00655423625069712	0.00546677881179604	0.834083271138507	-0.261736671815132	0.872792086571271	1
85	HES2_ENSG00000069812	0.00627786656297033	0.00532205781135877	0.00715251438796696	1.34393774766998	0.426466312813229	1	1
86	ESPN_ENSG00000187017	0.110242399339557	0.105211576038396	0.114846038562241	1.09157226691794	0.126407646291	0.0651034841449776	0.27418053921986
87	TNFRSF25_ENSG00000215788	0.0316581410444321	0.0322927865804333	0.0310773853893167	0.962363074859169	-0.0553468064252696	0.676347888792033	1
88	PLEKHG5_ENSG00000171680	0.0413231294179707	0.0474891356346497	0.0356806994682125	0.75134447050619	-0.412453599995895	0.17148116879299	0.56506958262581
89	NOL9_ENSG00000162408	0.165072078322456	0.175476525843135	0.155551107334369	0.886449663776802	-0.173889383539337	0.418714114776694	0.987835887759924
90	ZBTB48_ENSG00000204859	0.0652357379405152	0.0654003057610882	0.0650851441255015	0.995181037276216	-0.00696909905731649	0.43622220616646	1
91	KLHL21_ENSG00000162413	0.0727560148620474	0.0813119164427816	0.0649266235786375	0.79848841866033	-0.324656612062975	0.309672217344771	0.824375628510838
92	PHF13_ENSG00000116273	0.127122388412922	0.132700088901698	0.122018309178697	0.919504351418231	-0.121071692893272	0.489945520197699	1
93	THAP3_ENSG00000041988	0.112530327324543	0.11131993250144	0.113637943463891	1.02082296413916	0.0297326890322709	0.214904931050025	0.660272815344118
94	DNAJC11_ENSG00000007923	0.295757425358767	0.30414274620101	0.288084130231262	0.947200397937044	-0.0782584078165312	1	1
95	RP11-312B8.1_ENSG00000237436	0.00327969083202161	0.00274476048075962	0.00376919845315096	1.37323401425097	0.457577497612763	1	1
96	CAMTA1_ENSG00000171735	2.05880430817839	1.97373433686603	2.13665070292569	1.08254219578423	0.114423260021032	2.34761360543483e-13	4.5395733148487e-12
97	VAMP3_ENSG00000049245	0.197586217947531	0.193569871851497	0.201261522626847	1.03973578481909	0.056216960712866	1	1
98	PER3_ENSG00000049246	0.0163249333201894	0.0171405382879313	0.0155785841055698	0.908873679687108	-0.137848300306118	0.539612323585719	1
99	PARK7_ENSG00000116288	7.84450490264772	7.45856408761404	8.19767418873919	1.09909549511716	0.136316740560734	3.51459164895504e-54	3.57122806215158e-52
100	ERRFI1_ENSG00000116285	0.252222078292014	0.252840930920168	0.251655774515975	0.995312640244284	-0.00677832934845548	0.331688907511821	0.862077735668961
101	SLC45A1_ENSG00000162426	0.00557762297458096	0.00595268100471295	0.00523441237962736	0.879336953464009	-0.185511996707337	1	1
102	RERE_ENSG00000142599	0.398105476527644	0.441607220161412	0.358297611838517	0.811349080088762	-0.301605332407997	0.00073224288182721	0.00551977186364476
103	ENO1_ENSG00000074800	11.6823874931139	10.1754448389477	13.0613705926501	1.2836166673182	0.360214427749805	1.66830608763934e-170	3.3268108770138e-167
104	ENO1-AS1_ENSG00000230679	0.00541401051774849	0.0079219684141481	0.00311901173732245	0.393716760060809	-1.34476996724701	0.0822760067307836	0.329207207267668
105	GPR157_ENSG00000180758	0.010995720240512	0.0115705360389533	0.010469713979288	0.904859891023266	-0.144233673049993	0.646665316998035	1
106	RP3-510D11.2_ENSG00000234546	0.0199191965874079	0.0213182154044842	0.0186389731500079	0.874321456855498	-0.193764290051595	0.289840160881942	0.795035504729429
107	H6PD_ENSG00000049239	0.0163091170101304	0.0161672660652832	0.0164389229155222	1.01680289352213	0.0240400409473377	1	1
108	SPSB1_ENSG00000171621	0.0224498195341456	0.0231409989806674	0.0218173304524508	0.942799853657035	-0.0849765602367934	0.644040098498411	1
109	SLC25A33_ENSG00000171612	0.772493158681349	0.779184927451413	0.766369610439874	0.983552919775468	-0.0239254165130132	0.042838092247112	0.195535360691896
110	TMEM201_ENSG00000188807	0.0701719755427323	0.0763981502435318	0.0644744862166286	0.843927320374976	-0.244809336534926	0.060417066152225	0.25729670483888
111	PIK3CD_ENSG00000171608	0.022409983345708	0.0274195541550755	0.0178257919944651	0.650112394010806	-0.62123893633917	0.0471839374579101	0.210884703610326
112	RP11-558F24.4_ENSG00000231789	0.116926625815063	0.114915453794417	0.118767022474527	1.03351654240516	0.0475614806403775	1	1
113	CLSTN1_ENSG00000171603	0.272273008451698	0.292875830524029	0.25341964109764	0.86528014498229	-0.208760796423381	0.26465065603462	0.753537389681587
114	CTNNBIP1_ENSG00000178585	0.927365623062955	0.950121826465513	0.906541725209258	0.954132091230475	-0.0677390863385966	0.684066341875282	1
115	LZIC_ENSG00000162441	0.239666158052889	0.247512661754591	0.232485927295481	0.93928902726597	-0.0903589390926192	0.595958973244625	1
116	NMNAT1_ENSG00000173614	0.0141849417046048	0.0142917772474448	0.0140871779260039	0.98568412326203	-0.0208027067178905	0.799132644951426	1
117	RBP7_ENSG00000162444	0.0598420488982019	0.054792438912797	0.0644628795647646	1.17649224681088	0.234491813104203	0.0525615503463084	0.23048774400073
118	UBE4B_ENSG00000130939	0.178218763065075	0.196260129096779	0.161709349928826	0.823954160598172	-0.279364017329893	0.0936997435306633	0.363873419801527
119	KIF1B_ENSG00000054523	0.255617892232262	0.270053239498385	0.242408298714628	0.897631515788861	-0.15580476511478	0.421793482248671	0.991581406176399
120	PGD_ENSG00000142657	1.12475905394787	1.05080381743008	1.19243450330772	1.13478318552746	0.182416678974933	1.07521440621711e-15	2.40573568336347e-14
121	RP4-736L20.3_ENSG00000271989	0.00337673452723514	0.00390594193625598	0.0028924638941281	0.740529158224164	-0.433371552354722	0.982100380672228	1
122	APITD1_ENSG00000175279	0.432146603198802	0.41600332346345	0.446919102911774	1.07431618380097	0.10341865781955	0.00632507263292788	0.0385423543594723
123	APITD1-CORT_ENSG00000251503	0.00471486426342785	0.00514672037545963	0.00431967850219346	0.83930701244046	-0.252729460257994	0.92765262380924	1
124	CORT_ENSG00000241563	0.00314567960695101	0.00343245233251971	0.00288325771526597	0.839999346225274	-0.251539889850634	1	1
125	DFFA_ENSG00000160049	0.953128355153678	0.98325086320247	0.925563650285788	0.941330117190242	-0.0872273412072624	1	1
126	PEX14_ENSG00000142655	0.127815439760823	0.126513742200296	0.129006605815956	1.01970429118849	0.0281508389728921	1	1
127	CASZ1_ENSG00000130940	0.0168834559078826	0.0203276284041729	0.013731739649045	0.675520989267303	-0.565927498332096	0.218178416428543	0.666016126537417
128	TARDBP_ENSG00000120948	0.624080663527508	0.613431563453344	0.633825512800266	1.0332456798149	0.0471833315589051	0.000357918944027283	0.00285208836866496
129	RP4-635E18.8_ENSG00000271895	0.0116108404479323	0.0122456939490411	0.0110298944867239	0.900716164606387	-0.150855542042026	0.88491163896888	1
130	SRM_ENSG00000116649	2.15123230220044	2.13027295917254	2.17041191712006	1.01884216657527	0.0269305744324026	2.93916598513194e-07	3.47065247674388e-06
131	EXOSC10_ENSG00000171824	0.225557765533191	0.232432340469606	0.219266933810031	0.943358111728448	-0.0841225531075265	0.167901227024738	0.556354679241717
132	RP4-635E18.6_ENSG00000230337	0.030191164844947	0.0297339856777354	0.0306095233958193	1.02944568977645	0.041867720055665	0.734821728686901	1
133	MTOR_ENSG00000198793	0.196740207011116	0.220060145654148	0.175400442566824	0.7970568321012	-0.327245499319794	0.0119899730018614	0.0672087277929359
134	UBIAD1_ENSG00000120942	0.1989486515128	0.204729149133306	0.193658995331426	0.945927808283557	-0.0801980113285165	0.831987222146069	1
135	PTCHD2_ENSG00000204624	0.00463327912490449	0.00512263148387323	0.00418547931588692	0.817056493144862	-0.291492261850257	0.672596708333686	1
136	FBXO2_ENSG00000116661	0.804182813251912	0.818340670249245	0.79122714737372	0.966867682541958	-0.0486096269039713	1	1
137	FBXO44_ENSG00000132879	0.0973635172875374	0.10131814905996	0.0937446865616418	0.925250682443517	-0.112083800262959	1	1
138	FBXO6_ENSG00000116663	0.0133035360170144	0.0126033253554302	0.0139442894430125	1.10639764108007	0.145869985673971	1	1
139	MAD2L2_ENSG00000116670	3.68147048111239	3.63799227009363	3.72125681141978	1.02288749814304	0.03264747959314	1.47577282103683e-08	1.96355327889913e-07
140	DRAXIN_ENSG00000162490	0.176103176199576	0.186814237081862	0.166301627418713	0.890197824407996	-0.167802119956122	0.605444014643073	1
141	AGTRAP_ENSG00000177674	1.0141591270769	1.01517442499037	1.0132300415143	0.998084680397575	-0.00276587170262972	1	1
142	C1orf167_ENSG00000215910	0.0149568260296998	0.0145036915208394	0.0153714833677263	1.05983248096803	0.0838362478302055	0.715845794956562	1
143	MTHFR_ENSG00000177000	0.0619527284197017	0.0649119917670611	0.0592447460477094	0.912693393546006	-0.131797806311201	0.622382890654499	1
144	CLCN6_ENSG00000011021	0.0549224191540068	0.0613138389063867	0.0490737162878382	0.80036933199964	-0.321262206778752	0.141598099982048	0.492889916869652
145	NPPA-AS1_ENSG00000242349	0.00550008897992652	0.00791154960257181	0.00329339356611543	0.416276675437243	-1.26438537036008	0.124059071165272	0.447055424056831
146	NPPB_ENSG00000120937	0.00496288640769072	0.00439612191315956	0.00548152502822142	1.24690013982842	0.318345929046386	1	1
147	KIAA2013_ENSG00000116685	0.170582802589514	0.192916580109174	0.150145461020301	0.778292155787395	-0.361616278254515	0.00110550267686927	0.00802369618020719
148	PLOD1_ENSG00000083444	0.11174878732137	0.12143465572069	0.102885378491533	0.847248900084815	-0.239142236111953	0.145421091651488	0.502905414072444
149	MFN2_ENSG00000116688	0.186601233385629	0.204980450201693	0.169782657508177	0.828287074894788	-0.271797218772738	0.0319602738823347	0.15450371189239
150	MIIP_ENSG00000116691	0.482645829926454	0.498365920218427	0.468260585221966	0.939591906719331	-0.0898938082998885	1	1
151	TNFRSF8_ENSG00000120949	0.0865152082290475	0.0907813680288429	0.0826113023653612	0.910002836034747	-0.136057053392633	0.726580210558393	1
152	TNFRSF1B_ENSG00000028137	0.00291935949502003	0.00262177526057033	0.00319167485410819	1.2173716420735	0.283769664622769	1	1
153	VPS13D_ENSG00000048707	0.0477974261869689	0.0522774166809188	0.0436978467104971	0.835883819149136	-0.258625661176045	0.273781965777877	0.768545433759366
154	DHRS3_ENSG00000162496	0.110506118323307	0.109947028530844	0.111017733926461	1.00973837501498	0.0139815365784844	0.335405567525296	0.867638238808342
155	RP11-474O21.5_ENSG00000272482	0.00188947144074251	0.00230890809851998	0.00150565055625033	0.652105017612206	-0.616823774314567	1	1
156	PDPN_ENSG00000162493	1.63752182123718	1.58066237802146	1.68955313843876	1.06888932255958	0.0961124778845841	1	1
157	PRDM2_ENSG00000116731	0.111065840978052	0.121450323793048	0.101563139425532	0.836252520813331	-0.257989440243087	0.0899711776685237	0.353437625546899
158	KAZN_ENSG00000189337	0.0533332382403788	0.0590335127506809	0.048116993155875	0.815079281476775	-0.294987700046144	0.0418114430640004	0.191561732107984
159	TMEM51_ENSG00000171729	0.0846559358045212	0.0845239109652499	0.0847767499719156	1.0029913311367	0.00430913677746523	0.434014020633321	1
160	FHAD1_ENSG00000142621	0.00705393062561865	0.00665830238178125	0.00741596474844518	1.11379212346034	0.155479995301085	1	1
161	EFHD2_ENSG00000142634	0.123828238790488	0.130358894699772	0.117852122776456	0.904058929372482	-0.145511279832583	0.520431334772422	1
162	CASP9_ENSG00000132906	0.0700631197564986	0.0633953826798061	0.0761646769162814	1.20142309576345	0.264744303139773	0.021567473095088	0.111528654225588
163	DNAJC16_ENSG00000116138	0.041878109117948	0.0439548254502912	0.0399777337341106	0.909518655223	-0.136824865452942	0.333771117305742	0.865109521411112
164	AGMAT_ENSG00000116771	0.0684535612112751	0.0647607863905617	0.0718327701374265	1.10920163483215	0.149521647853619	0.165837353110435	0.551397101744639
165	DDI2_ENSG00000197312	0.160186045930417	0.177800134480474	0.144067628711879	0.810278513752759	-0.303510209920126	0.0482908971824625	0.214831199875021
166	PLEKHM2_ENSG00000116786	0.108338165416837	0.124657255006386	0.0934047844540052	0.749292806497465	-0.416398493782786	0.00698199357474168	0.0420157463213331
167	SLC25A34_ENSG00000162461	0.00183689721342582	0.00132089887413573	0.00230908040321249	1.74811293159996	0.80579838884105	1	1
168	TMEM82_ENSG00000162460	0.00490422328403748	0.00513858379261036	0.00468976311222721	0.912656736078024	-0.131855751958359	0.959432451353767	1
169	FBLIM1_ENSG00000162458	0.318612643096481	0.342955684128784	0.29633665131799	0.86406688978134	-0.210785095206368	0.288327920999708	0.793267182848297
170	RP11-169K16.9_ENSG00000179743	0.196353531570911	0.209071178183888	0.184715782983276	0.883506682211403	-0.178687048557785	0.627295788984109	1
171	SPEN_ENSG00000065526	0.0985968708487714	0.108684608117457	0.0893657171830234	0.822248142868995	-0.282354250296392	0.112511742908488	0.416546724209585
172	ZBTB17_ENSG00000116809	0.0843586385777751	0.0882877121116766	0.0807631958546524	0.914772780072653	-0.128514657251518	0.790093851368374	1
173	CLCNKA_ENSG00000186510	0.00153897733226955	0.0013927524956524	0.00167278572761227	1.20106460611919	0.264313756722889	1	1
174	CLCNKB_ENSG00000184908	0.00318551723686489	0.00314600558029544	0.00322167382616397	1.02405216517811	0.0342892080399715	1	1
175	FAM131C_ENSG00000185519	0.00652960533631791	0.00629890165101584	0.00674071919798527	1.07014199799392	0.09780224168206	1	1
176	EPHA2_ENSG00000142627	0.0816548915137397	0.0850956486846162	0.0785063005735809	0.922565393026652	-0.116276919376538	0.619358240626363	1
177	ARHGEF19_ENSG00000142632	0.122960543792683	0.125315345228607	0.120805696444031	0.964013594852654	-0.0528746029049373	0.950534631212456	1
178	RSG1_ENSG00000132881	0.0160601351038062	0.0160407535938737	0.0160778708647301	1.00231393560403	0.00333444705907294	0.934263749979001	1
179	FBXO42_ENSG00000037637	0.059971086520264	0.0639547721591282	0.0563256689891646	0.880710963194719	-0.183259470047625	1	1
180	SZRD1_ENSG00000055070	0.590964394206532	0.602293375881213	0.580597394360088	0.963977718517355	-0.0529282946520619	0.403995567323432	0.96728043937872
181	NECAP2_ENSG00000157191	0.313554463009757	0.315964433406112	0.311349131282124	0.9853929694737	-0.0212289164599276	1	1
182	RP4-798A10.2_ENSG00000226029	0.00321747281638764	0.00443809207307314	0.00210050043440337	0.473289062015535	-1.07920651394417	0.363174916248734	0.908820304143696
183	RP4-798A10.7_ENSG00000261135	0.00475188233234038	0.00437364573017913	0.00509800159611219	1.16561832178927	0.221095459717168	1	1
184	RP4-798A10.4_ENSG00000224174	0.00220843106973427	0.00191014054774989	0.00248139274311385	1.2990629124317	0.377471300882323	1	1
185	NBPF1_ENSG00000219481	0.0885925682326436	0.0905479475852526	0.0868032266986608	0.95864377949521	-0.0609332682015073	0.919619772595274	1
186	CROCCP2_ENSG00000215908	0.0598226185023808	0.0642219624549853	0.0557968375989629	0.868812404137793	-0.202883394069751	0.172017551517809	0.565813608116207
187	CROCC_ENSG00000058453	0.0699664290670365	0.0741250905540948	0.0661608934738333	0.892557337593411	-0.163983244507934	0.24547595209531	0.720998432184581
188	U1_ENSG00000228549	0.00338178136631094	0.0040633377232429	0.00275809824539574	0.678776521483559	-0.558991431192766	0.632047210067673	1
189	RP11-108M9.4_ENSG00000238142	0.0702362896793731	0.0702812933745575	0.0701951073988765	0.998773699635525	-0.00177026311360061	1	1
190	RP11-108M9.6_ENSG00000272426	0.00290916739134233	0.00212055037856203	0.00363082028876626	1.71220656932865	0.775856766323292	1	1
191	MFAP2_ENSG00000117122	0.0107176892522533	0.0118646783431852	0.00966809485171336	0.814863629005709	-0.295369456671333	1	1
192	ATP13A2_ENSG00000159363	0.180985697261695	0.199822260080618	0.163748610164296	0.819471314648486	-0.287234645792876	0.0449750193008449	0.203081370763198
193	SDHB_ENSG00000117118	1.29775397008878	1.20303974827514	1.38442568968318	1.15077302447247	0.202603308049479	8.11103521759588e-21	2.47409837143991e-19
194	PADI2_ENSG00000117115	0.00475093815006511	0.00587657897156133	0.00372087926580704	0.633170979887037	-0.659332960910203	0.289919029063733	0.795096831812572
195	RCC2_ENSG00000179051	1.16504523693499	1.28915347457598	1.05147544597646	0.815632480316045	-0.294008867034259	2.80430292501732e-09	3.98725887368996e-08
